1210000000500126,PROCTER & GAMBLE HEALTH LIMITE,0,1,0.05,INE199A01012,0915-1530|1815-1915:,2026-03-13,,BSE:PGHL-A,12,10,500126,PGHL,500126,-1.0,XX,1210000000500126,,0,0.0
1210000000532808,PEARL GLOBAL INDUSTRIES LIMITE,0,1,0.05,INE940H01022,0915-1530|1815-1915:,2026-03-13,,BSE:PGIL-A,12,10,532808,PGIL,532808,-1.0,XX,1210000000532808,,0,0.0
1210000000503100,THE PHOENIX MILLS LTD,0,1,0.05,INE211B01039,0915-1530|1815-1915:,2026-03-13,,BSE:PHOENIXLTD-A,12,10,503100,PHOENIXLTD,503100,-1.0,XX,1210000000503100,,0,0.0
1210000000500331,PIDILITE INDUSTRIES LTD.,0,1,0.05,INE318A01026,0915-1530|1815-1915:,2026-03-13,,BSE:PIDILITIND-A,12,10,500331,PIDILITIND,500331,-1.0,XX,1210000000500331,,0,0.0
1210000000523642,P.I.INDUSTRIES LTD.,0,1,0.05,INE603J01030,0915-1530|1815-1915:,2026-03-13,,BSE:PIIND-A,12,10,523642,PIIND,523642,-1.0,XX,1210000000523642,,0,0.0
1210000000532461,PUNJAB NATIONAL BANK,0,1,0.05,INE160A01022,0915-1530|1815-1915:,2026-03-13,,BSE:PNB-A,12,10,532461,PNB,532461,-1.0,XX,1210000000532461,,0,0.0
1210000000540173,PNB Housing Finance Limited,0,1,0.05,INE572E01012,0915-1530|1815-1915:,2026-03-13,,BSE:PNBHOUSING-A,12,10,540173,PNBHOUSING,540173,-1.0,XX,1210000000540173,,0,0.0
1210000000539150,PNC Infratech Limited,0,1,0.05,INE195J01029,0915-1530|1815-1915:,2026-03-13,,BSE:PNCINFRA-A,12,10,539150,PNCINFRA,539150,-1.0,XX,1210000000539150,,0,0.0
1210000000543390,PB Fintech Limited,0,1,0.05,INE417T01026,0915-1530|1815-1915:,2026-03-13,,BSE:POLICYBZR-A,12,10,543390,POLICYBZR,543390,-1.0,XX,1210000000543390,,0,0.0
1210000000542652,Polycab India Limited,0,1,0.05,INE455K01017,0915-1530|1815-1915:,2026-03-13,,BSE:POLYCAB-A,12,10,542652,POLYCAB,542652,-1.0,XX,1210000000542652,,0,0.0
1210000000531768,POLY MEDICURE LTD.,0,1,0.05,INE205C01021,0915-1530|1815-1915:,2026-03-13,,BSE:POLYMED-A,12,10,531768,POLYMED,531768,-1.0,XX,1210000000531768,,0,0.0
1210000000524000,POONAWALLA FINCORP LIMITED,0,1,0.05,INE511C01022,0915-1530|1815-1915:,2026-03-13,,BSE:POONAWALLA-A,12,10,524000,POONAWALLA,524000,-1.0,XX,1210000000524000,,0,0.0
1210000000532898,POWER GRID CORPORATION OF INDI,0,1,0.05,INE752E01010,0915-1530|1815-1915:,2026-03-13,,BSE:POWERGRID-A,12,10,532898,POWERGRID,532898,-1.0,XX,1210000000532898,,0,0.0
1210000000543187,HITACHI ENERGY INDIA LIMITED,0,1,0.05,INE07Y701011,0915-1530|1815-1915:,2026-03-13,,BSE:POWERINDIA-A,12,10,543187,POWERINDIA,543187,-1.0,XX,1210000000543187,,0,0.0
1210000000539302,Power Mech Projects Limited,0,1,0.05,INE211R01019,0915-1530|1815-1915:,2026-03-13,,BSE:POWERMECH-A,12,10,539302,POWERMECH,539302,-1.0,XX,1210000000539302,,0,0.0
1210000000543635,PIRAMAL PHARMA LIMITED,0,1,0.05,INE0DK501011,0915-1530|1815-1915:,2026-03-13,,BSE:PPLPHARMA-A,12,10,543635,PPLPHARMA,543635,-1.0,XX,1210000000543635,,0,0.0
1210000000522205,PRAJ INDUSTRIES LTD.,0,1,0.05,INE074A01025,0915-1530|1815-1915:,2026-03-13,,BSE:PRAJIND-A,12,10,522205,PRAJIND,522205,-1.0,XX,1210000000522205,,0,0.0
1210000000526247,PREMIER EXPLOSIVES LTD.,0,1,0.05,INE863B01029,0915-1530|1815-1915:,2026-03-13,,BSE:PREMEXPLN-A,12,10,526247,PREMEXPLN,526247,-1.0,XX,1210000000526247,,0,0.0
1210000000544238,Premier Energies Limited,0,1,0.05,INE0BS701011,0915-1530|1815-1915:,2026-03-13,,BSE:PREMIERENE-A,12,10,544238,PREMIERENE,544238,-1.0,XX,1210000000544238,,0,0.0
1210000000533274,PRESTIGE ESTATES PROJECTS LTD.,0,1,0.05,INE811K01011,0915-1530|1815-1915:,2026-03-13,,BSE:PRESTIGE-A,12,10,533274,PRESTIGE,533274,-1.0,XX,1210000000533274,,0,0.0
1210000000540293,Pricol Limited,0,1,0.05,INE726V01018,0915-1530|1815-1915:,2026-03-13,,BSE:PRICOLLTD-A,12,10,540293,PRICOLLTD,540293,-1.0,XX,1210000000540293,,0,0.0
1210000000530117,PRIVI SPECIALITY CHEMICALS LIM,0,1,0.05,INE959A01019,0915-1530|1815-1915:,2026-03-13,,BSE:PRIVISCL-A,12,10,530117,PRIVISCL,530117,-1.0,XX,1210000000530117,,0,0.0
1210000000544021,Protean eGov Technologies Limi,0,1,0.05,INE004A01022,0915-1530|1815-1915:,2026-03-13,,BSE:PROTEAN-A,12,10,544021,PROTEAN,544021,-1.0,XX,1210000000544021,,0,0.0
1210000000543527,Prudent Corporate Advisory Ser,0,1,0.05,INE00F201020,0915-1530|1815-1915:,2026-03-13,,BSE:PRUDENT-A,12,10,543527,PRUDENT,543527,-1.0,XX,1210000000543527,,0,0.0
1210000000532524,PTC INDIA LTD.,0,1,0.05,INE877F01012,0915-1530|1815-1915:,2026-03-13,,BSE:PTC-A,12,10,532524,PTC,532524,-1.0,XX,1210000000532524,,0,0.0
1210000000539006,PTC Industries Ltd.,0,1,0.05,INE596F01018,0915-1530|1815-1915:,2026-03-13,,BSE:PTCIL-A,12,10,539006,PTCIL,539006,-1.0,XX,1210000000539006,,0,0.0
1210000000532689,PVR INOX LIMITED,0,1,0.05,INE191H01014,0915-1530|1815-1915:,2026-03-13,,BSE:PVRINOX-A,12,10,532689,PVRINOX,532689,-1.0,XX,1210000000532689,,0,0.0
1210000000539978,Quess Corp Limited,0,1,0.05,INE615P01015,0915-1530|1815-1915:,2026-03-13,,BSE:QUESS-A,12,10,539978,QUESS,539978,-1.0,XX,1210000000539978,,0,0.0
1210000000532497,RADICO KHAITAN LTD.,0,1,0.05,INE944F01028,0915-1530|1815-1915:,2026-03-13,,BSE:RADICO-A,12,10,532497,RADICO,532497,-1.0,XX,1210000000532497,,0,0.0
1210000000543265,RailTel Corporation of India L,0,1,0.05,INE0DD101019,0915-1530|1815-1915:,2026-03-13,,BSE:RAILTEL-A,12,10,543265,RAILTEL,543265,-1.0,XX,1210000000543265,,0,0.0
1210000000500339,RAIN INDUSTRIES LIMITED,0,1,0.05,INE855B01025,0915-1530|1815-1915:,2026-03-13,,BSE:RAIN-A,12,10,500339,RAIN,500339,-1.0,XX,1210000000500339,,0,0.0
1210000000543524,Rainbow Children's Medicare Li,0,1,0.05,INE961O01016,0915-1530|1815-1915:,2026-03-13,,BSE:RAINBOW-A,12,10,543524,RAINBOW,543524,-1.0,XX,1210000000543524,,0,0.0
1210000000500355,RALLIS INDIA LTD.,0,1,0.05,INE613A01020,0915-1530|1815-1915:,2026-03-13,,BSE:RALLIS-A,12,10,500355,RALLIS,500355,-1.0,XX,1210000000500355,,0,0.0
1210000000500260,THE RAMCO CEMENTS LIMITED,0,1,0.05,INE331A01037,0915-1530|1815-1915:,2026-03-13,,BSE:RAMCOCEM-A,12,10,500260,RAMCOCEM,500260,-1.0,XX,1210000000500260,,0,0.0
1210000000543417,RateGain Travel Technologies L,0,1,0.05,INE0CLI01024,0915-1530|1815-1915:,2026-03-13,,BSE:RATEGAIN-A,12,10,543417,RATEGAIN,543417,-1.0,XX,1210000000543417,,0,0.0
1210000000520111,RATNAMANI METALS & TUBES LTD.,0,1,0.05,INE703B01027,0915-1530|1815-1915:,2026-03-13,,BSE:RATNAMANI-A,12,10,520111,RATNAMANI,520111,-1.0,XX,1210000000520111,,0,0.0
1210000000500330,RAYMOND LTD.,0,1,0.05,INE301A01014,0915-1530|1815-1915:,2026-03-13,,BSE:RAYMOND-A,12,10,500330,RAYMOND,500330,-1.0,XX,1210000000500330,,0,0.0
1210000000544240,Raymond Lifestyle Limited,0,1,0.05,INE02ID01020,0915-1530|1815-1915:,2026-03-13,,BSE:RAYMONDLSL-A,12,10,544240,RAYMONDLSL,544240,-1.0,XX,1210000000544240,,0,0.0
1210000000543248,Restaurant Brands Asia Limited,0,1,0.01,INE07T201019,0915-1530|1815-1915:,2026-03-13,,BSE:RBA-A,12,10,543248,RBA,543248,-1.0,XX,1210000000543248,,0,0.0
1210000000540065,RBL Bank Limited,0,1,0.05,INE976G01028,0915-1530|1815-1915:,2026-03-13,,BSE:RBLBANK-A,12,10,540065,RBLBANK,540065,-1.0,XX,1210000000540065,,0,0.0
1210000000524230,RASHTRIYA CHEMICALS & FERTILIZ,0,1,0.05,INE027A01015,0915-1530|1815-1915:,2026-03-13,,BSE:RCF-A,12,10,524230,RCF,524230,-1.0,XX,1210000000524230,,0,0.0
1210000000532955,REC LIMITED,0,1,0.05,INE020B01018,0915-1530|1815-1915:,2026-03-13,,BSE:RECLTD-A,12,10,532955,RECLTD,532955,-1.0,XX,1210000000532955,,0,0.0
1210000000532805,Redington Limited,0,1,0.05,INE891D01026,0915-1530|1815-1915:,2026-03-13,,BSE:REDINGTON-A,12,10,532805,REDINGTON,532805,-1.0,XX,1210000000532805,,0,0.0
1210000000532884,REFEX INDUSTRIES LTD.,0,1,0.05,INE056I01025,0915-1530|1815-1915:,2026-03-13,,BSE:REFEX-A,12,10,532884,REFEX,532884,-1.0,XX,1210000000532884,,0,0.0
1210000000530517,RELAXO FOOTWEARS LTD.,0,1,0.05,INE131B01039,0915-1530|1815-1915:,2026-03-13,,BSE:RELAXO-A,12,10,530517,RELAXO,530517,-1.0,XX,1210000000530517,,0,0.0
1210000000500325,RELIANCE INDUSTRIES LTD.,0,1,0.05,INE002A01018,0915-1530|1815-1915:,2026-03-13,,BSE:RELIANCE-A,12,10,500325,RELIANCE,500325,-1.0,XX,1210000000500325,,0,0.0
1210000000532915,RELIGARE ENTERPRISES LTD.,0,1,0.05,INE621H01010,0915-1530|1815-1915:,2026-03-13,,BSE:RELIGARE-A,12,10,532915,RELIGARE,532915,-1.0,XX,1210000000532915,,0,0.0
1210000000532670,SHREE RENUKA SUGARS LTD.,0,1,0.01,INE087H01022,0915-1530|1815-1915:,2026-03-13,,BSE:RENUKA-A,12,10,532670,RENUKA,532670,-1.0,XX,1210000000532670,,0,0.0
1210000000534076,RHI MAGNESITA INDIA LIMITED,0,1,0.05,INE743M01012,0915-1530|1815-1915:,2026-03-13,,BSE:RHIM-A,12,10,534076,RHIM,534076,-1.0,XX,1210000000534076,,0,0.0
1210000000541556,RITES Limited,0,1,0.05,INE320J01015,0915-1530|1815-1915:,2026-03-13,,BSE:RITES-A,12,10,541556,RITES,541556,-1.0,XX,1210000000541556,,0,0.0
1210000000532527,RAMKRISHNA FORGINGS LTD.,0,1,0.05,INE399G01023,0915-1530|1815-1915:,2026-03-13,,BSE:RKFORGE-A,12,10,532527,RKFORGE,532527,-1.0,XX,1210000000532527,,0,0.0
1210000000532939,RELIANCE POWER LTD.,0,1,0.01,INE614G01033,0915-1530|1815-1915:,2026-03-13,,BSE:RPOWER-A,12,10,532939,RPOWER,532939,-1.0,XX,1210000000532939,,0,0.0
1210000000543981,R R KABEL LIMITED,0,1,0.05,INE777K01022,0915-1530|1815-1915:,2026-03-13,,BSE:RRKABEL-A,12,10,543981,RRKABEL,543981,-1.0,XX,1210000000543981,,0,0.0
1210000000534597,RATTANINDIA ENTERPRISES LIMITE,0,1,0.01,INE834M01019,0915-1530|1815-1915:,2026-03-13,,BSE:RTNINDIA-A,12,10,534597,RTNINDIA,534597,-1.0,XX,1210000000534597,,0,0.0
1210000000533122,RATTANINDIA POWER LTD.,0,1,0.01,INE399K01017,0915-1530|1815-1915:,2026-03-13,,BSE:RTNPOWER-A,12,10,533122,RTNPOWER,533122,-1.0,XX,1210000000533122,,0,0.0
1210000000542649,Rail Vikas Nigam Limited,0,1,0.05,INE415G01027,0915-1530|1815-1915:,2026-03-13,,BSE:RVNL-A,12,10,542649,RVNL,542649,-1.0,XX,1210000000542649,,0,0.0
1210000000523025,SAFARI INDUSTRIES (INDIA) LTD.,0,1,0.05,INE429E01023,0915-1530|1815-1915:,2026-03-13,,BSE:SAFARI-A,12,10,523025,SAFARI,523025,-1.0,XX,1210000000523025,,0,0.0
1210000000544282,Sagility Limited,0,1,0.01,INE0W2G01015,0915-1530|1815-1915:,2026-03-13,,BSE:SAGILITY-A,12,10,544282,SAGILITY,544282,-1.0,XX,1210000000544282,,0,0.0
1210000000500113,STEEL AUTHORITY OF INDIA LTD.,0,1,0.05,INE114A01011,0915-1530|1815-1915:,2026-03-13,,BSE:SAIL-A,12,10,500113,SAIL,500113,-1.0,XX,1210000000500113,,0,0.0
1210000000544306,Sai Life Sciences Limited,0,1,0.05,INE570L01029,0915-1530|1815-1915:,2026-03-13,,BSE:SAILIFE-A,12,10,544306,SAILIFE,544306,-1.0,XX,1210000000544306,,0,0.0
1210000000543984,Samhi Hotels Limited,0,1,0.05,INE08U801020,0915-1530|1815-1915:,2026-03-13,,BSE:SAMHI-A,12,10,543984,SAMHI,543984,-1.0,XX,1210000000543984,,0,0.0
1210000000535789,Sammaan Capital Limited,0,1,0.05,INE148I01020,0915-1530|1815-1915:,2026-03-13,,BSE:SAMMAANCAP-A,12,10,535789,SAMMAANCAP,535789,-1.0,XX,1210000000535789,,0,0.0
1210000000500674,SANOFI INDIA LTD,0,1,0.05,INE058A01010,0915-1530|1815-1915:,2026-03-13,,BSE:SANOFI-A,12,10,500674,SANOFI,500674,-1.0,XX,1210000000500674,,0,0.0
1210000000544250,Sanofi Consumer Healthcare Ind,0,1,0.05,INE0UOS01011,0915-1530|1815-1915:,2026-03-13,,BSE:SANOFICONR-A,12,10,544250,SANOFICONR,544250,-1.0,XX,1210000000544250,,0,0.0
1210000000543358,Sansera Engineering Limited,0,1,0.05,INE953O01021,0915-1530|1815-1915:,2026-03-13,,BSE:SANSERA-A,12,10,543358,SANSERA,543358,-1.0,XX,1210000000543358,,0,0.0
1210000000543397,Sapphire Foods India Limited,0,1,0.05,INE806T01020,0915-1530|1815-1915:,2026-03-13,,BSE:SAPPHIRE-A,12,10,543397,SAPPHIRE,543397,-1.0,XX,1210000000543397,,0,0.0
1210000000504614,SARDA ENERGY & MINERALS LTD.,0,1,0.05,INE385C01021,0915-1530|1815-1915:,2026-03-13,,BSE:SARDAEN-A,12,10,504614,SARDAEN,504614,-1.0,XX,1210000000504614,,0,0.0
1210000000532163,SAREGAMA INDIA LTD.,0,1,0.05,INE979A01025,0915-1530|1815-1915:,2026-03-13,,BSE:SAREGAMA-A,12,10,532163,SAREGAMA,532163,-1.0,XX,1210000000532163,,0,0.0
1210000000543959,SBFC Finance Limited,0,1,0.01,INE423Y01016,0915-1530|1815-1915:,2026-03-13,,BSE:SBFC-A,12,10,543959,SBFC,543959,-1.0,XX,1210000000543959,,0,0.0
1210000000543066,SBI CARDS AND PAYMENT SERVICES,0,1,0.05,INE018E01016,0915-1530|1815-1915:,2026-03-13,,BSE:SBICARD-A,12,10,543066,SBICARD,543066,-1.0,XX,1210000000543066,,0,0.0
1210000000540719,SBI Life Insurance Company Lim,0,1,0.05,INE123W01016,0915-1530|1815-1915:,2026-03-13,,BSE:SBILIFE-A,12,10,540719,SBILIFE,540719,-1.0,XX,1210000000540719,,0,0.0
1210000000500112,STATE BANK OF INDIA,0,1,0.05,INE062A01020,0915-1530|1815-1915:,2026-03-13,,BSE:SBIN-A,12,10,500112,SBIN,500112,-1.0,XX,1210000000500112,,0,0.0
1210000000535276,SBI MUTUAL FUND - SBI ETF SENS,0,1,0.01,INF200K01VT2,0915-1530|1815-1915:,2026-03-13,,BSE:SBISENSEX-A,12,10,535276,SBISENSEX,535276,-1.0,XX,1210000000535276,,0,0.0
1210000000505790,Schaeffler India Limited,0,1,0.05,INE513A01022,0915-1530|1815-1915:,2026-03-13,,BSE:SCHAEFFLER-A,12,10,505790,SCHAEFFLER,505790,-1.0,XX,1210000000505790,,0,0.0
1210000000523598,SHIPPING CORPORATION OF INDIA,0,1,0.05,INE109A01011,0915-1530|1815-1915:,2026-03-13,,BSE:SCI-A,12,10,523598,SCI,523598,-1.0,XX,1210000000523598,,0,0.0
1210000000543936,Senco Gold Limited,0,1,0.05,INE602W01027,0915-1530|1815-1915:,2026-03-13,,BSE:SENCO-A,12,10,543936,SENCO,543936,-1.0,XX,1210000000543936,,0,0.0
1210000000532985,KOTAK MAHINDRA MUTUAL FUND,0,1,0.01,INF174KA1JD7,0915-1530|1815-1915:,2026-03-13,,BSE:SENSEX1-A,12,10,532985,SENSEX1,532985,-1.0,XX,1210000000532985,,0,0.0
1210000000543947,DSP BSE Sensex ETF,0,1,0.01,INF740KA1SZ6,0915-1530|1815-1915:,2026-03-13,,BSE:SENSEXADD-A,12,10,543947,SENSEXADD,543947,-1.0,XX,1210000000543947,,0,0.0
1210000000538683,NIPPON INDIA ETF SENSEX,0,1,0.01,INF204KA1UN7,0915-1530|1815-1915:,2026-03-13,,BSE:SENSEXBEES-A,12,10,538683,SENSEXBEES,538683,-1.0,XX,1210000000538683,,0,0.0
1210000000539312,UTI BSE Sensex ETF,0,1,0.01,INF789FB1X58,0915-1530|1815-1915:,2026-03-13,,BSE:SENSEXBETA-A,12,10,539312,SENSEXBETA,539312,-1.0,XX,1210000000539312,,0,0.0
1210000000543999,Mirae Asset Mutual Fund,0,1,0.01,INF769K01KT9,0915-1530|1815-1915:,2026-03-13,,BSE:SENSEXETF-A,12,10,543999,SENSEXETF,543999,-1.0,XX,1210000000543999,,0,0.0
1210000000555555,ICICI Prudential BSE Sensex ET,0,1,0.01,INF346A01034,0915-1530|1815-1915:,2026-03-13,,BSE:SENSEXIETF-A,12,10,555555,SENSEXIETF,555555,-1.0,XX,1210000000555555,,0,0.0
1210000000539031,SBI Mutual Fund,0,1,0.01,INF200KA1572,0915-1530|1815-1915:,2026-03-13,,BSE:SETFBSE100-A,12,10,539031,SETFBSE100,539031,-1.0,XX,1210000000539031,,0,0.0
1210000000541972,SBI Mutual Fund,0,1,0.01,INF200KA1VQ2,0915-1530|1815-1915:,2026-03-13,,BSE:SETFSN50-A,12,10,541972,SETFSN50,541972,-1.0,XX,1210000000541972,,0,0.0
1210000000540203,Sheela Foam Limited,0,1,0.05,INE916U01025,0915-1530|1815-1915:,2026-03-13,,BSE:SFL-A,12,10,540203,SFL,540203,-1.0,XX,1210000000540203,,0,0.0
1210000000501423,SHAILY ENGINEERING PLASTICS LT,0,1,0.05,INE151G01028,0915-1530|1815-1915:,2026-03-13,,BSE:SHAILY-A,12,10,501423,SHAILY,501423,-1.0,XX,1210000000501423,,0,0.0
1210000000531431,SHAKTI PUMPS (INDIA) LTD.,0,1,0.05,INE908D01010,0915-1530|1815-1915:,2026-03-13,,BSE:SHAKTIPUMP-A,12,10,531431,SHAKTIPUMP,531431,-1.0,XX,1210000000531431,,0,0.0
1210000000538666,Sharda Cropchem Limited,0,1,0.05,INE221J01015,0915-1530|1815-1915:,2026-03-13,,BSE:SHARDACROP-A,12,10,538666,SHARDACROP,538666,-1.0,XX,1210000000538666,,0,0.0
1210000000530549,SHILPA MEDICARE LTD.,0,1,0.05,INE790G01031,0915-1530|1815-1915:,2026-03-13,,BSE:SHILPAMED-A,12,10,530549,SHILPAMED,530549,-1.0,XX,1210000000530549,,0,0.0
1210000000500387,SHREE CEMENT LTD.,0,1,0.05,INE070A01015,0915-1530|1815-1915:,2026-03-13,,BSE:SHREECEM-A,12,10,500387,SHREECEM,500387,-1.0,XX,1210000000500387,,0,0.0
1210000000544344,SHRIRAM PISTONS & RINGS LTD,0,1,0.05,INE526E01018,0915-1530|1815-1915:,2026-03-13,,BSE:SHRIPISTON-A,12,10,544344,SHRIPISTON,544344,-1.0,XX,1210000000544344,,0,0.0
1210000000511218,Shriram Finance Limited,0,1,0.05,INE721A01047,0915-1530|1815-1915:,2026-03-13,,BSE:SHRIRAMFIN-A,12,10,511218,SHRIRAMFIN,511218,-1.0,XX,1210000000511218,,0,0.0
1210000000543299,Shyam Metalics and Energy Limi,0,1,0.05,INE810G01011,0915-1530|1815-1915:,2026-03-13,,BSE:SHYAMMETL-A,12,10,543299,SHYAMMETL,543299,-1.0,XX,1210000000543299,,0,0.0
1210000000500550,SIEMENS LTD.,0,1,0.05,INE003A01024,0915-1530|1815-1915:,2026-03-13,,BSE:SIEMENS-A,12,10,500550,SIEMENS,500550,-1.0,XX,1210000000500550,,0,0.0
1210000000543990,SIGNATUREGLOBAL (INDIA) LIMITE,0,1,0.05,INE903U01023,0915-1530|1815-1915:,2026-03-13,,BSE:SIGNATURE-A,12,10,543990,SIGNATURE,543990,-1.0,XX,1210000000543990,,0,0.0
1210000000543387,S.J.S. Enterprises Limited,0,1,0.05,INE284S01014,0915-1530|1815-1915:,2026-03-13,,BSE:SJS-A,12,10,543387,SJS,543387,-1.0,XX,1210000000543387,,0,0.0
1210000000533206,SJVN LTD,0,1,0.01,INE002L01015,0915-1530|1815-1915:,2026-03-13,,BSE:SJVN-A,12,10,533206,SJVN,533206,-1.0,XX,1210000000533206,,0,0.0
1210000000500472,SKF INDIA LTD.,0,1,0.05,INE640A01023,0915-1530|1815-1915:,2026-03-13,,BSE:SKFINDIA-A,12,10,500472,SKFINDIA,500472,-1.0,XX,1210000000500472,,0,0.0
1210000000538562,SKIPPER LTD,0,1,0.05,INE439E01022,0915-1530|1815-1915:,2026-03-13,,BSE:SKIPPER-A,12,10,538562,SKIPPER,538562,-1.0,XX,1210000000538562,,0,0.0
1210000000541967,Sky Gold And Diamonds Limited,0,1,0.05,INE01IU01018,0915-1530|1815-1915:,2026-03-13,,BSE:SKYGOLD-A,12,10,541967,SKYGOLD,541967,-1.0,XX,1210000000541967,,0,0.0
1210000000542747,NIPPON INDIA ETF SENSEX NEXT 5,0,1,0.01,INF204KB15D0,0915-1530|1815-1915:,2026-03-13,,BSE:SNXT50BEES-A,12,10,542747,SNXT50BEES,542747,-1.0,XX,1210000000542747,,0,0.0
1210000000542513,UTI BSE  Sensex Next 50 ETF,0,1,0.01,INF789F1AUU3,0915-1530|1815-1915:,2026-03-13,,BSE:SNXT50BETA-A,12,10,542513,SNXT50BETA,542513,-1.0,XX,1210000000542513,,0,0.0
1210000000532784,SOBHA,0,1,0.05,INE671H01015,0915-1530|1815-1915:,2026-03-13,,BSE:SOBHA-A,12,10,532784,SOBHA,532784,-1.0,XX,1210000000532784,,0,0.0
1210000000532725,SOLAR INDUSTRIES INDIA LTD.,0,1,0.05,INE343H01029,0915-1530|1815-1915:,2026-03-13,,BSE:SOLARINDS-A,12,10,532725,SOLARINDS,532725,-1.0,XX,1210000000532725,,0,0.0
1210000000543300,Sona BLW Precision Forgings Li,0,1,0.05,INE073K01018,0915-1530|1815-1915:,2026-03-13,,BSE:SONACOMS-A,12,10,543300,SONACOMS,543300,-1.0,XX,1210000000543300,,0,0.0
1210000000532221,SONATA SOFTWARE LTD.,0,1,0.05,INE269A01021,0915-1530|1815-1915:,2026-03-13,,BSE:SONATSOFTW-A,12,10,532221,SONATSOFTW,532221,-1.0,XX,1210000000532221,,0,0.0
1210000000532218,SOUTH INDIAN BANK LTD.,0,1,0.01,INE683A01023,0915-1530|1815-1915:,2026-03-13,,BSE:SOUTHBANK-A,12,10,532218,SOUTHBANK,532218,-1.0,XX,1210000000532218,,0,0.0
1210000000500285,SPICEJET LTD.,0,1,0.01,INE285B01017,0915-1530|1815-1915:,2026-03-13,,BSE:SPICEJET-A,12,10,500285,SPICEJET,500285,-1.0,XX,1210000000500285,,0,0.0
1210000000500405,SUPREME PETROCHEM LTD.,0,1,0.05,INE663A01033,0915-1530|1815-1915:,2026-03-13,,BSE:SPLPETRO-A,12,10,500405,SPLPETRO,500405,-1.0,XX,1210000000500405,,0,0.0
1210000000503806,SRF LTD.,0,1,0.05,INE647A01010,0915-1530|1815-1915:,2026-03-13,,BSE:SRF-A,12,10,503806,SRF,503806,-1.0,XX,1210000000503806,,0,0.0
1210000000532531,STRIDES PHARMA SCIENCE LIMITED,0,1,0.05,INE939A01011,0915-1530|1815-1915:,2026-03-13,,BSE:STAR-A,12,10,532531,STAR,532531,-1.0,XX,1210000000532531,,0,0.0
1210000000540575,Star Cement Limited,0,1,0.05,INE460H01021,0915-1530|1815-1915:,2026-03-13,,BSE:STARCEMENT-A,12,10,540575,STARCEMENT,540575,-1.0,XX,1210000000540575,,0,0.0
1210000000543412,Star Health and Allied Insuran,0,1,0.05,INE575P01011,0915-1530|1815-1915:,2026-03-13,,BSE:STARHEALTH-A,12,10,543412,STARHEALTH,543412,-1.0,XX,1210000000543412,,0,0.0
1210000000532374,STERLITE TECHNOLOGIES LTD.,0,1,0.05,INE089C01029,0915-1530|1815-1915:,2026-03-13,,BSE:STLTECH-A,12,10,532374,STLTECH,532374,-1.0,XX,1210000000532374,,0,0.0
1210000000506222,Styrenix Performance Materials,0,1,0.05,INE189B01011,0915-1530|1815-1915:,2026-03-13,,BSE:STYRENIX-A,12,10,506222,STYRENIX,506222,-1.0,XX,1210000000506222,,0,0.0
1210000000506655,SUDARSHAN CHEMICAL INDUSTRIES,0,1,0.05,INE659A01023,0915-1530|1815-1915:,2026-03-13,,BSE:SUDARSCHEM-A,12,10,506655,SUDARSCHEM,506655,-1.0,XX,1210000000506655,,0,0.0
1210000000543711,Sula Vineyards Limited,0,1,0.05,INE142Q01026,0915-1530|1815-1915:,2026-03-13,,BSE:SULA-A,12,10,543711,SULA,543711,-1.0,XX,1210000000543711,,0,0.0
1210000000542920,SUMITOMO CHEMICAL INDIA LIMITE,0,1,0.05,INE258G01013,0915-1530|1815-1915:,2026-03-13,,BSE:SUMICHEM-A,12,10,542920,SUMICHEM,542920,-1.0,XX,1210000000542920,,0,0.0
1210000000500403,SUNDRAM FASTENERS LTD.,0,1,0.05,INE387A01021,0915-1530|1815-1915:,2026-03-13,,BSE:SUNDRMFAST-A,12,10,500403,SUNDRMFAST,500403,-1.0,XX,1210000000500403,,0,0.0
1210000000524715,SUN PHARMACEUTICAL INDUSTRIES,0,1,0.05,INE044A01036,0915-1530|1815-1915:,2026-03-13,,BSE:SUNPHARMA-A,12,10,524715,SUNPHARMA,524715,-1.0,XX,1210000000524715,,0,0.0
1210000000512179,SUNTECK REALTY LTD.,0,1,0.05,INE805D01034,0915-1530|1815-1915:,2026-03-13,,BSE:SUNTECK-A,12,10,512179,SUNTECK,512179,-1.0,XX,1210000000512179,,0,0.0
1210000000532733,SUN TV NETWORK LTD.,0,1,0.05,INE424H01027,0915-1530|1815-1915:,2026-03-13,,BSE:SUNTV-A,12,10,532733,SUNTV,532733,-1.0,XX,1210000000532733,,0,0.0
1210000000509930,SUPREME INDUSTRIES LTD.,0,1,0.05,INE195A01028,0915-1530|1815-1915:,2026-03-13,,BSE:SUPREMEIND-A,12,10,509930,SUPREMEIND,509930,-1.0,XX,1210000000509930,,0,0.0
1210000000543434,Supriya Lifescience Limited,0,1,0.05,INE07RO01027,0915-1530|1815-1915:,2026-03-13,,BSE:SUPRIYA-A,12,10,543434,SUPRIYA,543434,-1.0,XX,1210000000543434,,0,0.0
1210000000500336,SURYA ROSHNI LTD.,0,1,0.05,INE335A01020,0915-1530|1815-1915:,2026-03-13,,BSE:SURYAROSNI-A,12,10,500336,SURYAROSNI,500336,-1.0,XX,1210000000500336,,0,0.0
